tau,gamma,rho,R0
0.014815592918874068,1.0,0.007216928652246341,0.8593043892946959
0.014114986466823555,0.993224428151337,0.007551016811577233,0.8242540073239378
0.011214152844256524,0.06382830096884641,0.0008407143458381979,10.190164160633676
0.011121117448782195,0.06510021402686053,0.001,9.908182663780925
0.011214152844256524,0.06382830096884641,0.0008407143458381979,10.190164160633676
0.005589047404922569,0.3193385139225483,0.007825649845655624,1.0151132273513719
0.005489196331184987,0.3291201662956312,0.00726043563614633,0.9673469444067775
0.005589047404922569,0.3193385139225483,0.007825649845655624,1.0151132273513719
0.01278255081263107,0.25622215919434244,0.002928802831028496,2.893535631203019
0.0120996459015701,0.2485616779203403,0.0029868720689169145,2.823361461681048
0.01278255081263107,0.25622215919434244,0.002928802831028496,2.893535631203019
0.0018878982217234801,0.9384297339942145,0.007672456914318371,0.11668225429506364
0.0018816788851896992,0.9096980101951008,0.007711925369662391,0.11997099489928104
0.0018878982217234801,0.9384297339942145,0.007672456914318371,0.11668225429506364
0.008059822140087516,0.31542590356003564,0.009461360136643122,1.4820269319957784
0.007697908345541426,0.31465977852823485,0.009568670780039737,1.4189251836689372
0.008059822140087516,0.31542590356003564,0.009461360136643122,1.4820269319957784
0.004033276852820159,0.9699155676407342,0.008023895261658278,0.24118600140895882
0.004331980873825675,0.9832893900320283,0.008913037817430013,0.25552486707265815
0.004033276852820159,0.9699155676407342,0.008023895261658278,0.24118600140895882
0.009268271922817596,0.49701779608732966,0.003220882313739728,1.0815704704242972
0.00919939506136192,0.46392531150286787,0.0031475476603433777,1.150109511874937
0.009268271922817596,0.49701779608732966,0.003220882313739728,1.0815704704242972
0.015188804796848483,0.37427183448800616,0.0071815302473816145,2.3537723040856893
0.015480702784391136,0.40248728844168885,0.007171767929185645,2.2308301088737816
0.015188804796848483,0.37427183448800616,0.0071815302473816145,2.3537723040856893
0.005437082147121705,0.15432998362921352,0.007883338165662305,2.0433538390745047
0.005443567471728801,0.14875461932252404,0.008257416410523851,2.1224679596384397
0.005437082147121705,0.15432998362921352,0.007883338165662305,2.0433538390745047
0.01621166077513156,0.4257147784137728,0.004934881698065687,2.2087002205117963
0.016182413863099633,0.3997468457885451,0.005077184925848619,2.347935984856429
0.01621166077513156,0.4257147784137728,0.004934881698065687,2.2087002205117963
0.011111590986226817,0.705148635489264,0.007482963249899695,0.9139523850230404
0.01075052044602358,0.7195840731361193,0.007194084966755101,0.8665147119666979
0.011111590986226817,0.705148635489264,0.007482963249899695,0.9139523850230404
0.007709564702019949,0.930194881211717,0.0076746752003064855,0.4807108292562001
0.008275840206330445,0.9251668892640073,0.008037165652605012,0.5188239414285746
0.007709564702019949,0.930194881211717,0.0076746752003064855,0.4807108292562001
0.004546012745045028,0.8411337690672531,0.009384809299272429,0.3134682602328499
0.004809595927181388,0.7722158456419391,0.01,0.36124169861423305
0.004546012745045028,0.8411337690672531,0.009384809299272429,0.3134682602328499
0.011743792760965006,0.223620581190072,0.008548041999222067,3.0459628380851855
0.012148993102242909,0.24094795556820342,0.008022631023542452,2.9244556081349726
0.011743792760965006,0.223620581190072,0.008548041999222067,3.0459628380851855
0.009085604083337664,0.5684009936037183,0.0012460518824036729,0.9271008368450839
0.008459093462994598,0.5242766677207498,0.0012465961230491997,0.9358177677191883
0.009085604083337664,0.5684009936037183,0.0012460518824036729,0.9271008368450839
0.012827417264047446,0.3736805943775594,0.0018047978271607864,1.990978960398032
0.011492523463024902,0.38960345827686027,0.0017540859304625285,1.7108840968802914
0.012827417264047446,0.3736805943775594,0.0018047978271607864,1.990978960398032
0.009168222174166575,0.0376857919014234,0.006415768659990488,14.110274967621864
0.008954597994835023,0.0359020984002549,0.006427670821161316,14.466192975972232
0.009168222174166575,0.0376857919014234,0.006415768659990488,14.110274967621864
0.0115504086080068,0.14878718325623447,0.003044903607007877,4.50256322220095
0.013501378022205133,0.1519400005894011,0.0028335926791083154,5.153876018495443
0.0115504086080068,0.14878718325623447,0.003044903607007877,4.50256322220095
0.019054175835979657,0.11469003658637197,0.006005373775231673,9.63590414111123
0.0196724711364355,0.10496104513497845,0.005806685517366708,10.87073136939466
0.019054175835979657,0.11469003658637197,0.006005373775231673,9.63590414111123
0.010638780579119492,0.7142241467994258,0.0056009126228941265,0.8639434501816351
0.011089463650264515,0.7404942776782438,0.00604421015056891,0.8685940068733622
0.010638780579119492,0.7142241467994258,0.0056009126228941265,0.8639434501816351
0.01732738348563629,0.22297925544121844,0.006346934066513163,4.507093003689031
0.017463546782881707,0.21754381914155224,0.006055079473260261,4.656007775371777
0.01732738348563629,0.22297925544121844,0.006346934066513163,4.507093003689031
0.0018379852414943374,0.7460469751554253,0.001464831977242232,0.14289065910958587
0.0018783599653757006,0.7355352116913034,0.0014851611787417068,0.14811646847100732
0.0018379852414943374,0.7460469751554253,0.001464831977242232,0.14289065910958587
0.007651932006262586,0.4873929237662178,0.008096207461714428,0.910583709204831
0.008173221418224656,0.48027262052348946,0.008118030583948666,0.9870369910746247
0.007651932006262586,0.4873929237662178,0.008096207461714428,0.910583709204831
0.013660657420421888,0.18493475626556335,0.00013721557406238635,4.284311647977697
0.014889697750433854,0.18173723940583178,0.001,4.751929061697035
0.013660657420421888,0.18493475626556335,0.00013721557406238635,4.284311647977697
0.0032922121293267248,0.9269956771019476,0.0023810891591716185,0.2059861854997089
0.003432724445712845,1.0,0.002602955302921903,0.199098017851345
0.0032922121293267248,0.9269956771019476,0.0023810891591716185,0.2059861854997089
0.00256990195640003,0.5039051725658886,0.008793408612563784,0.29579833981901027
0.00256875336334596,0.5096102565682593,0.008358599065442864,0.2923561548336099
0.00256990195640003,0.5039051725658886,0.008793408612563784,0.29579833981901027
0.018409453628596275,0.6516079413834344,0.006355342672192177,1.6386361224997326
0.01891655719581451,0.6651089587338068,0.006044895231032891,1.6495948565268876
0.018409453628596275,0.6516079413834344,0.006355342672192177,1.6386361224997326
0.0018031144740514723,0.6338165565191518,0.005229305692324622,0.1650014320694466
0.001987812543109685,0.6075849600979106,0.005398476885952915,0.18975638811365997
0.0018031144740514723,0.6338165565191518,0.005229305692324622,0.1650014320694466
0.011178679520770132,0.12331769864348527,0.0032879700647787074,5.257667142160214
0.01076908690415649,0.12192862140366005,0.00352430985162032,5.122726995930153
0.011178679520770132,0.12331769864348527,0.0032879700647787074,5.257667142160214
0.010556998630555084,0.6104086327477525,0.0034946275410929007,1.0031082257403565
0.011251078076941496,0.6318657238998693,0.003740691597443514,1.0327550676985564
0.010556998630555084,0.6104086327477525,0.0034946275410929007,1.0031082257403565
0.018586393950305712,0.6817876737627481,0.0022798228582134967,1.581153327645614
0.02,0.7081644336951483,0.002253608257045313,1.6380376432450978
0.018586393950305712,0.6817876737627481,0.0022798228582134967,1.581153327645614
0.0010749060454153436,0.3184590907094571,0.004642067586841088,0.1957694173377181
0.00111313463848782,0.3097216131935023,0.004903088663761806,0.20845109376321694
0.0010749060454153436,0.3184590907094571,0.004642067586841088,0.1957694173377181
0.016407375462654316,0.41361870646689913,0.0066740269800724845,2.3007367944324506
0.016473229285248022,0.39125078109446876,0.006502285605060204,2.442032948462509
0.016407375462654316,0.41361870646689913,0.0066740269800724845,2.3007367944324506
0.009801948692886399,0.5940121486076468,0.008399354521751565,0.957073059061157
0.010134079783319963,0.58050934859915,0.008806436654640724,1.0125187972440837
0.009801948692886399,0.5940121486076468,0.008399354521751565,0.957073059061157
0.008912355899201458,0.15850306609764378,0.0060533929514119044,3.261240649031008
0.008857511032486814,0.1518416574897537,0.005919863532134532,3.3833642781389037
0.008912355899201458,0.15850306609764378,0.0060533929514119044,3.261240649031008
0.001353851128545169,0.107360877739323,0.009155232864237885,0.7313964556649587
0.0013543750528926775,0.10633189758935625,0.00932769729962072,0.7387600038056545
0.001353851128545169,0.107360877739323,0.009155232864237885,0.7313964556649587
0.013553187324165819,0.36957851677700115,0.007928456160120353,2.1269766209812753
0.012510600165124194,0.3737865734353769,0.008002915228898462,1.9412543444465191
0.013553187324165819,0.36957851677700115,0.007928456160120353,2.1269766209812753
0.015159107520163225,0.888163638040908,0.005914389730216236,0.9899394644311825
0.0149658153275495,0.927710436049424,0.005606114080496963,0.9356554106411142
0.015159107520163225,0.888163638040908,0.005914389730216236,0.9899394644311825
0.0009166571170666667,0.6999094913381764,0.0013847147285263684,0.07596141136508508
0.0009543983827867167,0.7497958140012735,0.0013223658654617763,0.07382690749662621
0.0009166571170666667,0.6999094913381764,0.0013847147285263684,0.07596141136508508
0.019639928042348334,0.6393217290672218,0.0038497210177004084,1.7817567817039275
0.01970438960681885,0.6175029025221557,0.003730196414159849,1.8507679761950406
0.019639928042348334,0.6393217290672218,0.0038497210177004084,1.7817567817039275
0.010062436976245696,0.030618151253569568,0.0048047042721731945,19.06128622165618
0.010200265634124062,0.030813367813519364,0.004803870312643646,19.19995926312295
0.010062436976245696,0.030618151253569568,0.0048047042721731945,19.06128622165618
0.005410076173674839,0.6746441941705972,0.005640186205824541,0.46511097373172394
0.005497026354202589,0.5988614346767769,0.005180631423261184,0.5323894812425695
0.005410076173674839,0.6746441941705972,0.005640186205824541,0.46511097373172394
0.016181609529706015,0.04966310048684894,0.005134323183091813,18.89800160526582
0.01575734635731868,0.050101568820826684,0.005376230297952583,18.241466489659587
0.016181609529706015,0.04966310048684894,0.005134323183091813,18.89800160526582
0.017579173279130292,0.18313679871787486,0.009895363796759368,5.567379452560239
0.017925740203667485,0.18973338264349376,0.01,5.479757527784564
0.017579173279130292,0.18313679871787486,0.009895363796759368,5.567379452560239
0.014146499068735077,0.13604828409128872,0.005473630562991564,6.030924619645178
0.01472453526956008,0.12685644695144022,0.006096296721447618,6.732200579142807
0.014146499068735077,0.13604828409128872,0.005473630562991564,6.030924619645178
0.015991394144335508,0.43435860637295187,0.004177247323272677,2.135334368337766
0.01687157083640203,0.4530083642835622,0.003818108548338109,2.160117087592648
0.015991394144335508,0.43435860637295187,0.004177247323272677,2.135334368337766
0.014444804051719681,0.5240667793622044,0.0029580980870150373,1.5986486226418561
0.015191461299815115,0.48618752698717654,0.0030937640124699146,1.8122734675020082
0.014444804051719681,0.5240667793622044,0.0029580980870150373,1.5986486226418561
0.01068365598220391,0.932280976802087,0.0054968772949063344,0.6646623307635849
0.010923488924246029,0.8740826998824699,0.005357108844943912,0.7248311374787068
0.01068365598220391,0.932280976802087,0.0054968772949063344,0.6646623307635849
0.007063302007090006,0.4431340308424975,0.0030003893980523333,0.9244866967954202
0.007664643008143347,0.44007557260317404,0.0031171828080662095,1.0101658036656675
0.007063302007090006,0.4431340308424975,0.0030003893980523333,0.9244866967954202
0.0004506809471751987,0.3929266133250038,0.0005339349891473325,0.06652513230133537
0.0004518659588090617,0.39186904420011687,0.001,0.06688006107862338
0.0004506809471751987,0.3929266133250038,0.0005339349891473325,0.06652513230133537
0.005662375512989168,0.17934609545784436,0.009917179967022072,1.8311955937204498
0.005792379667310861,0.17330283605748517,0.01,1.9385604318246212
0.005662375512989168,0.17934609545784436,0.009917179967022072,1.8311955937204498
0.01351564315212347,0.7586054844335565,0.00859398441513245,1.0333530654718341
0.012674690933385357,0.7574337844883448,0.0075822036951268225,0.9705562244400556
0.01351564315212347,0.7586054844335565,0.00859398441513245,1.0333530654718341
0.01713983769761096,0.10405951530284664,0.0013555244623708748,9.55328864994474
0.017365848191309898,0.11455807167364078,0.0013634019285641214,8.792214990885972
0.01713983769761096,0.10405951530284664,0.0013555244623708748,9.55328864994474
0.008742859772740367,0.8914284724186613,0.0026698720341168576,0.5688463881382367
0.009146619708470102,0.9225918948867936,0.002728575906469321,0.575014744906643
0.008742859772740367,0.8914284724186613,0.0026698720341168576,0.5688463881382367
0.01833669398870796,0.6329073171906261,0.009631964028053715,1.6803854568562941
0.019797118050322814,0.6354843163814345,0.009997773360472065,1.806862604347144
0.01833669398870796,0.6329073171906261,0.009631964028053715,1.6803854568562941
0.009218270512838828,0.39876103703849075,0.00032216030132524627,1.3408022351317224
0.010265357130231112,0.4045250273258397,0.001,1.4718266444212482
0.009218270512838828,0.39876103703849075,0.00032216030132524627,1.3408022351317224
0.010817532452407371,0.41993172429249515,0.006361837709504728,1.4940926011167777
0.01103135432408247,0.41946480432279526,0.006727282996126382,1.5253211811888197
0.010817532452407371,0.41993172429249515,0.006361837709504728,1.4940926011167777
0.0187290564391799,0.6542350517482524,0.0019272174352960492,1.6603899020232158
0.01898490442401935,0.6562100849948888,0.00194494941895567,1.6780059949881738
0.0187290564391799,0.6542350517482524,0.0019272174352960492,1.6603899020232158
0.00905777158037184,0.6196757309870938,0.009955330700173839,0.8477833250379598
0.009158825726255225,0.6048281379071533,0.00922689626213565,0.8782856795666292
0.00905777158037184,0.6196757309870938,0.009955330700173839,0.8477833250379598
0.019268333492189687,0.49836384040519466,0.0005118092636075089,2.2424647455127706
0.019051289685843527,0.5156900190199748,0.001,2.142711243236461
0.019268333492189687,0.49836384040519466,0.0005118092636075089,2.2424647455127706
0.018578682507000614,0.9509104872110653,0.005726222686359449,1.133191399083664
0.018724898395519978,0.996831384013381,0.00615156571667693,1.0894963023411193
0.018578682507000614,0.9509104872110653,0.005726222686359449,1.133191399083664
0.01629782500057753,0.7031269599684579,0.005128080915181792,1.3443857281135991
0.01719460575314499,0.6827988286733937,0.00513642855807543,1.460587059910506
0.01629782500057753,0.7031269599684579,0.005128080915181792,1.3443857281135991
0.0024101142265445575,0.07998340746106458,0.0002890381524916698,1.7476952980233005
0.0024902076298638793,0.08050621553674116,0.001,1.7940483423443199
0.0024101142265445575,0.07998340746106458,0.0002890381524916698,1.7476952980233005
0.017546054966876893,0.3693094824893738,0.00603449810741166,2.7556053562966434
0.01747357986335471,0.3844380808605228,0.0058609612590499035,2.636231118951682
0.017546054966876893,0.3693094824893738,0.00603449810741166,2.7556053562966434
0.006965600140186108,0.17876569481117632,0.007266864670584734,2.259968326459558
0.0073451863138033115,0.17321320552109326,0.007025568449283299,2.4595168995282686
0.006965600140186108,0.17876569481117632,0.007266864670584734,2.259968326459558
0.011541342995890122,0.9075952829583086,0.0049400314207851,0.7375510938969662
0.011814862512276345,0.9410928202557102,0.004751510454385674,0.7281556196824785
0.011541342995890122,0.9075952829583086,0.0049400314207851,0.7375510938969662
0.016631687954971202,0.3895293819774579,0.0034921226836688414,2.4764188428901455
0.016724133338562826,0.411729241449433,0.003494952566887261,2.3559165489968614
0.016631687954971202,0.3895293819774579,0.0034921226836688414,2.4764188428901455
0.01431745674572331,0.30406138343820366,0.004382275601459098,2.7310685818172042
0.015443780588865755,0.3276763985768261,0.00435109369141541,2.7336093720652914
0.01431745674572331,0.30406138343820366,0.004382275601459098,2.7310685818172042
0.008568087809251352,0.6045906709698519,0.006052321322257655,0.8219595782703683
0.008750000422392597,0.6032161616173937,0.0063398160204459686,0.8413236527649045
0.008568087809251352,0.6045906709698519,0.006052321322257655,0.8219595782703683
0.017110565735455687,0.08075912827018539,0.009765635219570544,12.288552810231463
0.017524080705245578,0.08016206255470969,0.009755105672189943,12.679273068985276
0.017110565735455687,0.08075912827018539,0.009765635219570544,12.288552810231463
0.012281128384924326,0.7271718579966671,0.00017261488582525237,0.9795558484454931
0.011677551716429197,0.757621493593226,0.001,0.8939793884946736
0.012281128384924326,0.7271718579966671,0.00017261488582525237,0.9795558484454931
0.019708964960898034,0.2700614048860437,0.00284238780455124,4.23281500818098
0.018710007268184493,0.2694883086155404,0.0028930273069177723,4.026818184171579
0.019708964960898034,0.2700614048860437,0.00284238780455124,4.23281500818098
0.011131892134188163,0.6827508151265098,0.003840729930919507,0.9456594257793427
0.010651767367242599,0.6167563412265689,0.0036542905111639225,1.0016962388605868
0.011131892134188163,0.6827508151265098,0.003840729930919507,0.9456594257793427
0.006367886814420437,0.5834018159180984,0.00031107004958003484,0.6330755667175285
0.006167252307518363,0.5555906569088289,0.001,0.6438204627598029
0.006367886814420437,0.5834018159180984,0.00031107004958003484,0.6330755667175285
0.01976184632143954,0.1251728796238848,0.002131258232967682,9.156832455141378
0.02,0.128474599348152,0.0020251571814713437,9.02902212488344
0.01976184632143954,0.1251728796238848,0.002131258232967682,9.156832455141378
0.008055499705833776,0.600349291236358,0.0010969856512285498,0.7782452478225954
0.008298057774238534,0.5408144884064972,0.0012253636907293803,0.8899305791972065
0.008055499705833776,0.600349291236358,0.0010969856512285498,0.7782452478225954
0.009460563306232987,0.6533279113941365,0.009057139088597834,0.8398733043420956
0.009454224513635905,0.666179183594378,0.009289871510206693,0.8231194178603423
0.009460563306232987,0.6533279113941365,0.009057139088597834,0.8398733043420956
0.0007380163358399745,0.34866877951856334,0.009194133893684836,0.12276679184704452
0.0006981003401044594,0.2965597853484226,0.009537579463045504,0.13653172724848012
0.0007380163358399745,0.34866877951856334,0.009194133893684836,0.12276679184704452
0.01347469146034274,0.10761980381061294,0.004206772207761869,7.261972955044618
0.012715556078542576,0.1045290251958978,0.0045473845013756665,7.055478142777251
0.01347469146034274,0.10761980381061294,0.004206772207761869,7.261972955044618
0.0052705744558020585,0.9037617559256962,0.004048836551263087,0.3382454683794479
0.005240922310663097,0.8716896288279123,0.00396445838018389,0.348717575574677
0.0052705744558020585,0.9037617559256962,0.004048836551263087,0.3382454683794479
0.012733102715780827,0.5397003456800479,0.00782162975779054,1.3683888910330748
0.012150281429877428,0.5684353943735544,0.00769955068221059,1.2397474363986873
0.012733102715780827,0.5397003456800479,0.00782162975779054,1.3683888910330748
0.011863495720706177,0.4946198995211276,0.0026095382566326646,1.3911343891888177
0.011558085891904487,0.511810359454243,0.002728457368497135,1.30979955631475
0.011863495720706177,0.4946198995211276,0.0026095382566326646,1.3911343891888177
0.0014885963995122497,0.13108731294688458,0.008160719462208959,0.658634228063658
0.0015078524332740718,0.13762853463828542,0.008584254645658165,0.6354455590168571
0.0014885963995122497,0.13108731294688458,0.008160719462208959,0.658634228063658
0.0077636641410718,0.3177691167792117,0.000543040064821117,1.4170430554931206
0.0075178723176186875,0.33367383194656824,0.001,1.306774918123358
0.0077636641410718,0.3177691167792117,0.000543040064821117,1.4170430554931206
0.0072869510590738975,0.9292377028068979,0.009527271831483167,0.4548278230097969
0.007301439737700749,0.9061508881894702,0.009541739568897074,0.4673432540940089
0.0072869510590738975,0.9292377028068979,0.009527271831483167,0.4548278230097969
0.013902849291188867,0.6317494523184788,0.008829500963131403,1.276400408310046
0.014063312136327553,0.6150006799050542,0.009132884856107236,1.3262946376464562
0.013902849291188867,0.6317494523184788,0.008829500963131403,1.276400408310046
0.017138172424621723,0.7679743918497737,0.009836130026857504,1.2943322214609765
0.017266942983330764,0.6884018752420975,0.009267362391142741,1.454793673653173
0.017138172424621723,0.7679743918497737,0.009836130026857504,1.2943322214609765
